transaction_id,user_id,product_id,date,quantity,total_amount,cost_amount
4929,753,10,2025-03-26 14:23:21.686312,3,824.0699999999999,494.442
4930,424,48,2025-12-06 14:23:21.686312,1,224.09,134.454
4931,222,21,2025-05-23 14:23:21.686312,3,1011.6600000000001,606.9960000000001
4932,236,36,2025-02-15 14:23:21.686312,4,1617.8,970.68
4933,330,36,2025-10-16 14:23:21.686312,1,404.45,242.67
4934,919,33,2025-11-12 14:23:21.686312,2,256.56,153.936
4935,210,40,2025-03-10 14:23:21.686312,2,162.5,97.5
4936,133,19,2025-06-22 14:23:21.686312,1,44.1,26.46
4937,372,19,2025-04-09 14:23:21.686312,2,88.2,52.92
4938,538,44,2025-07-27 14:23:21.686312,3,1078.23,646.9380000000001
4939,220,9,2025-04-05 14:23:21.686312,5,1553.75,932.25
4940,105,29,2025-06-15 14:23:21.686312,4,202.48,121.48799999999999
4941,883,16,2025-02-09 14:23:21.686312,5,375.75,225.45000000000002
4942,999,5,2025-05-26 14:23:21.686312,2,293.76,176.256
4943,262,43,2025-07-16 14:23:21.686312,2,35.44,21.264
4944,467,34,2025-08-13 14:23:21.686312,4,1249.24,749.544
4945,476,32,2025-11-16 14:23:21.686312,4,1247.76,748.656
4946,615,36,2025-12-26 14:23:21.686312,5,2022.25,1213.35
4947,716,11,2025-04-24 14:23:21.686312,5,110.39999999999999,66.24
4948,376,1,2025-12-17 14:23:21.686312,4,93.72,56.232
4949,225,2,2025-01-23 14:23:21.686312,5,1798.55,1079.1299999999999
4950,209,29,2025-05-10 14:23:21.686312,2,101.24,60.74399999999999
4951,923,15,2025-05-09 14:23:21.686312,5,553.05,331.83
4952,201,12,2025-10-27 14:23:21.686312,2,979.08,587.448
4953,683,48,2025-03-16 14:23:21.686312,4,896.36,537.816
4954,671,45,2025-03-23 14:23:21.686312,4,245.28,147.168
4955,723,45,2025-08-30 14:23:21.686312,4,245.28,147.168
4956,534,19,2025-04-19 14:23:21.686312,3,132.3,79.38
4957,71,6,2025-02-28 14:23:21.686312,5,1292.2,775.3199999999999
4958,588,5,2025-09-08 14:23:21.686312,5,734.4,440.64
4959,629,25,2025-10-09 14:23:21.686312,2,380.02,228.01199999999997
4960,350,10,2025-05-20 14:23:21.686312,5,1373.45,824.0699999999999
4961,657,14,2025-09-07 14:23:21.686312,3,959.58,575.748
4962,318,26,2025-08-05 14:23:21.686312,5,2160.2000000000003,1296.12
4963,782,33,2025-11-06 14:23:21.686312,5,641.4,384.84000000000003
4964,517,25,2025-04-10 14:23:21.686312,4,760.04,456.02399999999994
4965,844,2,2025-07-15 14:23:21.686312,2,719.42,431.652
4966,936,26,2025-02-09 14:23:21.686312,5,2160.2000000000003,1296.12
4967,119,49,2025-11-21 14:23:21.686312,5,363.8,218.28
4968,378,37,2025-06-26 14:23:21.686312,3,1210.29,726.174
4969,256,11,2025-03-29 14:23:21.686312,5,110.39999999999999,66.24
4970,65,6,2025-10-15 14:23:21.686312,2,516.88,310.128
4971,235,23,2025-11-14 14:23:21.686312,2,114.1,68.46
4972,753,25,2025-05-06 14:23:21.686312,5,950.05,570.03
4973,847,46,2025-10-12 14:23:21.686312,3,1219.02,731.4119999999999
4974,411,14,2025-10-22 14:23:21.686312,3,959.58,575.748
4975,429,9,2026-01-03 14:23:21.686312,1,310.75,186.45
4976,189,10,2025-05-06 14:23:21.686312,1,274.69,164.814
4977,739,16,2025-03-11 14:23:21.686312,5,375.75,225.45000000000002
4978,947,43,2025-08-07 14:23:21.686312,4,70.88,42.528
4979,35,43,2025-11-21 14:23:21.686312,1,17.72,10.632
4980,869,46,2025-12-08 14:23:21.686312,1,406.34,243.80399999999997
4981,387,37,2025-11-09 14:23:21.686312,2,806.86,484.116
4982,110,9,2025-12-29 14:23:21.686312,1,310.75,186.45
4983,41,7,2025-12-15 14:23:21.686312,4,1956.72,1174.032
4984,966,3,2025-05-14 14:23:21.686312,3,626.67,376.00199999999995
4985,537,49,2025-11-30 14:23:21.686312,4,291.04,174.624
4986,492,34,2025-03-13 14:23:21.686312,3,936.9300000000001,562.158
4987,395,16,2025-01-20 14:23:21.686312,1,75.15,45.09
4988,848,5,2025-08-07 14:23:21.686312,1,146.88,88.128
4989,221,40,2025-08-07 14:23:21.686312,3,243.75,146.25
4990,758,15,2025-09-12 14:23:21.686312,4,442.44,265.464
4991,519,15,2025-10-05 14:23:21.686312,1,110.61,66.366
4992,985,44,2025-06-05 14:23:21.686312,5,1797.0500000000002,1078.23
4993,904,26,2025-11-01 14:23:21.686312,4,1728.16,1036.896
4994,805,45,2025-08-25 14:23:21.686312,3,183.96,110.376
4995,384,25,2025-07-08 14:23:21.686312,2,380.02,228.01199999999997
4996,752,31,2025-04-20 14:23:21.686312,1,387.28,232.36799999999997
4997,727,38,2025-03-09 14:23:21.686312,2,987.14,592.284
4998,419,23,2025-01-25 14:23:21.686312,3,171.14999999999998,102.69
4999,409,41,2025-11-27 14:23:21.686312,5,2079.7,1247.82
5000,775,30,2025-04-13 14:23:21.686312,4,707.8,424.67999999999995
5001,703,30,2025-03-11 14:23:21.686312,2,353.9,212.33999999999997
5002,36,18,2025-10-17 14:23:21.686312,2,990.94,594.564
5003,35,18,2025-06-23 14:23:21.686312,4,1981.88,1189.128
5004,961,9,2025-06-12 14:23:21.686312,2,621.5,372.9
5005,273,43,2025-09-10 14:23:21.686312,3,53.16,31.896
5006,162,30,2025-02-20 14:23:21.686312,2,353.9,212.33999999999997
5007,789,12,2025-06-10 14:23:21.686312,1,489.54,293.724
5008,866,30,2025-03-21 14:23:21.686312,1,176.95,106.16999999999999
5009,566,34,2025-05-06 14:23:21.686312,3,936.9300000000001,562.158
5010,447,1,2025-03-10 14:23:21.686312,2,46.86,28.116
5011,754,19,2025-02-04 14:23:21.686312,4,176.4,105.84
5012,774,35,2025-06-20 14:23:21.686312,3,946.89,568.134
5013,413,43,2025-01-15 14:23:21.686312,5,88.6,53.16
5014,871,35,2025-04-27 14:23:21.686312,1,315.63,189.378
5015,410,39,2025-06-04 14:23:21.686312,5,189.85,113.91
5016,573,47,2025-10-11 14:23:21.686312,4,1033.28,619.968
5017,400,34,2025-06-03 14:23:21.686312,2,624.62,374.772
5018,909,41,2025-02-11 14:23:21.686312,2,831.88,499.128
5019,874,31,2025-08-02 14:23:21.686312,5,1936.3999999999999,1161.84
5020,31,34,2025-07-20 14:23:21.686312,1,312.31,187.386
5021,384,46,2025-07-12 14:23:21.686312,1,406.34,243.80399999999997
5022,772,7,2025-02-16 14:23:21.686312,4,1956.72,1174.032
5023,433,48,2025-06-26 14:23:21.686312,4,896.36,537.816
5024,488,25,2025-03-02 14:23:21.686312,1,190.01,114.00599999999999
5025,579,22,2025-03-26 14:23:21.686312,1,395.26,237.15599999999998
5026,934,13,2025-02-06 14:23:21.686312,4,803.8,482.28
5027,148,7,2025-08-01 14:23:21.686312,2,978.36,587.016
5028,807,45,2025-10-23 14:23:21.686312,2,122.64,73.584
5029,606,22,2025-02-06 14:23:21.686312,5,1976.3,1185.78
5030,444,14,2025-02-02 14:23:21.686312,3,959.58,575.748
5031,18,30,2025-03-07 14:23:21.686312,2,353.9,212.33999999999997
5032,821,39,2025-01-10 14:23:21.686312,1,37.97,22.782
5033,173,41,2025-03-10 14:23:21.686312,1,415.94,249.564
5034,828,34,2025-10-16 14:23:21.686312,4,1249.24,749.544
5035,987,27,2025-08-26 14:23:21.686312,4,1117.96,670.776
5036,891,28,2025-04-26 14:23:21.686312,5,697.6999999999999,418.61999999999995
5037,553,29,2025-05-09 14:23:21.686312,3,151.85999999999999,91.11599999999999
5038,179,15,2025-08-13 14:23:21.686312,3,331.83,199.098
5039,82,5,2025-01-08 14:23:21.686312,2,293.76,176.256
5040,855,22,2025-04-20 14:23:21.686312,3,1185.78,711.468
5041,684,3,2025-07-08 14:23:21.686312,2,417.78,250.66799999999998
5042,148,12,2025-08-07 14:23:21.686312,1,489.54,293.724
5043,646,47,2025-05-27 14:23:21.686312,5,1291.6,774.9599999999999
5044,581,36,2025-02-22 14:23:21.686312,5,2022.25,1213.35
5045,346,24,2025-11-15 14:23:21.686312,4,877.72,526.632
5046,745,26,2025-02-23 14:23:21.686312,5,2160.2000000000003,1296.12
5047,139,27,2025-11-12 14:23:21.686312,4,1117.96,670.776
5048,281,3,2025-01-31 14:23:21.686312,4,835.56,501.33599999999996
5049,900,19,2025-04-01 14:23:21.686312,3,132.3,79.38
5050,740,36,2025-05-20 14:23:21.686312,1,404.45,242.67
5051,645,46,2025-02-25 14:23:21.686312,1,406.34,243.80399999999997
5052,417,35,2025-07-02 14:23:21.686312,4,1262.52,757.512
5053,714,4,2025-10-15 14:23:21.686312,4,86.68,52.008
5054,383,35,2025-11-01 14:23:21.686312,4,1262.52,757.512
5055,894,33,2025-08-17 14:23:21.686312,3,384.84000000000003,230.904
5056,709,47,2025-12-29 14:23:21.686312,3,774.96,464.976
5057,417,28,2025-02-15 14:23:21.686312,3,418.62,251.17199999999997
5058,148,14,2025-01-25 14:23:21.686312,5,1599.3000000000002,959.5799999999999
5059,482,3,2025-06-15 14:23:21.686312,4,835.56,501.33599999999996
5060,882,41,2025-01-16 14:23:21.686312,3,1247.82,748.692
5061,251,9,2025-09-21 14:23:21.686312,5,1553.75,932.25
5062,674,3,2025-03-10 14:23:21.686312,3,626.67,376.00199999999995
5063,90,17,2025-03-02 14:23:21.686312,1,333.39,200.034
5064,850,25,2025-07-24 14:23:21.686312,2,380.02,228.01199999999997
5065,414,46,2025-07-18 14:23:21.686312,4,1625.36,975.2159999999999
5066,361,13,2025-06-30 14:23:21.686312,1,200.95,120.57
5067,775,38,2025-02-06 14:23:21.686312,3,1480.71,888.4259999999999
5068,374,3,2025-04-16 14:23:21.686312,4,835.56,501.33599999999996
5069,769,31,2025-06-26 14:23:21.686312,5,1936.3999999999999,1161.84
5070,904,42,2025-05-10 14:23:21.686312,4,1624.48,974.688
5071,928,2,2025-03-03 14:23:21.686312,4,1438.84,863.304
5072,233,7,2025-12-31 14:23:21.686312,1,489.18,293.508
5073,655,46,2025-09-13 14:23:21.686312,4,1625.36,975.2159999999999
5074,589,31,2025-05-13 14:23:21.686312,3,1161.84,697.1039999999999
5075,236,50,2025-04-23 14:23:21.686312,1,295.78,177.468
5076,987,22,2025-03-25 14:23:21.686312,5,1976.3,1185.78
5077,996,41,2025-01-20 14:23:21.686312,3,1247.82,748.692
5078,692,36,2025-10-25 14:23:21.686312,4,1617.8,970.68
5079,295,6,2025-02-18 14:23:21.686312,3,775.3199999999999,465.192
5080,828,41,2025-09-05 14:23:21.686312,1,415.94,249.564
5081,424,39,2025-10-01 14:23:21.686312,2,75.94,45.564
5082,215,18,2025-09-11 14:23:21.686312,5,2477.3500000000004,1486.4099999999999
5083,479,21,2025-03-28 14:23:21.686312,5,1686.1000000000001,1011.6600000000001
5084,266,46,2025-02-11 14:23:21.686312,3,1219.02,731.4119999999999
5085,949,11,2025-03-30 14:23:21.686312,2,44.16,26.496
5086,659,16,2025-09-04 14:23:21.686312,2,150.3,90.18
5087,612,20,2025-01-27 14:23:21.686312,3,279.63,167.778
5088,92,42,2025-10-13 14:23:21.686312,2,812.24,487.344
5089,861,38,2025-02-14 14:23:21.686312,2,987.14,592.284
5090,145,44,2025-12-02 14:23:21.686312,4,1437.64,862.5840000000001
5091,995,33,2025-08-12 14:23:21.686312,3,384.84000000000003,230.904
5092,225,12,2025-04-01 14:23:21.686312,5,2447.7000000000003,1468.62
5093,596,34,2025-06-25 14:23:21.686312,4,1249.24,749.544
5094,425,23,2025-07-26 14:23:21.686312,3,171.14999999999998,102.69
5095,360,14,2025-01-04 14:23:21.686312,3,959.58,575.748
5096,817,34,2025-06-26 14:23:21.686312,2,624.62,374.772
5097,772,23,2025-06-16 14:23:21.686312,1,57.05,34.23
5098,330,11,2025-07-27 14:23:21.686312,5,110.39999999999999,66.24
5099,100,5,2025-12-07 14:23:21.686312,2,293.76,176.256
5100,321,8,2025-10-17 14:23:21.686312,2,466.2,279.71999999999997
5101,747,43,2025-01-27 14:23:21.686312,2,35.44,21.264
5102,665,18,2025-12-31 14:23:21.686312,5,2477.3500000000004,1486.4099999999999
5103,531,2,2025-03-14 14:23:21.686312,2,719.42,431.652
5104,698,40,2025-11-18 14:23:21.686312,2,162.5,97.5
5105,590,33,2025-02-14 14:23:21.686312,5,641.4,384.84000000000003
5106,316,22,2025-04-26 14:23:21.686312,3,1185.78,711.468
5107,990,6,2025-09-09 14:23:21.686312,4,1033.76,620.256
5108,753,40,2025-12-01 14:23:21.686312,1,81.25,48.75
5109,38,28,2025-12-11 14:23:21.686312,3,418.62,251.17199999999997
5110,706,17,2025-06-29 14:23:21.686312,5,1666.9499999999998,1000.17
5111,491,18,2025-11-30 14:23:21.686312,1,495.47,297.282
5112,963,26,2025-11-27 14:23:21.686312,4,1728.16,1036.896
5113,418,50,2025-12-06 14:23:21.686312,2,591.56,354.936
5114,876,2,2025-05-06 14:23:21.686312,1,359.71,215.826
5115,713,26,2025-11-25 14:23:21.686312,4,1728.16,1036.896
5116,627,34,2025-12-10 14:23:21.686312,2,624.62,374.772
5117,369,22,2025-10-16 14:23:21.686312,4,1581.04,948.6239999999999
5118,416,15,2025-12-31 14:23:21.686312,2,221.22,132.732
5119,957,32,2025-09-05 14:23:21.686312,1,311.94,187.164
5120,194,32,2025-02-10 14:23:21.686312,1,311.94,187.164
5121,729,20,2025-04-15 14:23:21.686312,4,372.84,223.70399999999998
5122,531,6,2025-01-22 14:23:21.686312,3,775.3199999999999,465.192
5123,847,6,2025-06-15 14:23:21.686312,3,775.3199999999999,465.192
5124,702,12,2025-01-21 14:23:21.686312,4,1958.16,1174.896
5125,402,40,2025-03-27 14:23:21.686312,2,162.5,97.5
5126,966,18,2025-04-20 14:23:21.686312,1,495.47,297.282
5127,273,13,2025-11-18 14:23:21.686312,5,1004.75,602.8499999999999
5128,980,44,2025-01-16 14:23:21.686312,2,718.82,431.29200000000003
5129,617,33,2025-07-23 14:23:21.686312,2,256.56,153.936
5130,466,15,2025-06-02 14:23:21.686312,5,553.05,331.83
5131,890,28,2025-01-23 14:23:21.686312,1,139.54,83.72399999999999
5132,996,47,2025-07-26 14:23:21.686312,4,1033.28,619.968
5133,576,29,2025-12-24 14:23:21.686312,4,202.48,121.48799999999999
5134,466,45,2025-04-05 14:23:21.686312,3,183.96,110.376
5135,985,34,2025-04-10 14:23:21.686312,2,624.62,374.772
5136,516,44,2025-05-26 14:23:21.686312,1,359.41,215.64600000000002
5137,150,44,2025-06-29 14:23:21.686312,3,1078.23,646.9380000000001
5138,16,27,2025-11-19 14:23:21.686312,3,838.47,503.082
5139,720,41,2025-03-04 14:23:21.686312,4,1663.76,998.256
5140,818,13,2025-02-20 14:23:21.686312,1,200.95,120.57
5141,279,40,2025-02-14 14:23:21.686312,1,81.25,48.75
5142,948,39,2025-11-11 14:23:21.686312,1,37.97,22.782
5143,464,13,2025-07-29 14:23:21.686312,4,803.8,482.28
5144,8,47,2025-11-21 14:23:21.686312,5,1291.6,774.9599999999999
5145,23,25,2025-02-01 14:23:21.686312,2,380.02,228.01199999999997
5146,988,3,2025-05-25 14:23:21.686312,5,1044.4499999999998,626.67
5147,37,48,2025-04-09 14:23:21.686312,2,448.18,268.908
5148,348,41,2025-04-02 14:23:21.686312,3,1247.82,748.692
5149,286,29,2025-11-16 14:23:21.686312,5,253.1,151.85999999999999
5150,22,15,2025-07-24 14:23:21.686312,4,442.44,265.464
5151,145,36,2025-06-20 14:23:21.686312,2,808.9,485.34
5152,614,46,2025-09-21 14:23:21.686312,5,2031.6999999999998,1219.02
5153,226,31,2025-11-03 14:23:21.686312,2,774.56,464.73599999999993
5154,535,47,2026-01-03 14:23:21.686312,2,516.64,309.984
5155,707,14,2025-12-09 14:23:21.686312,1,319.86,191.916
5156,95,24,2025-01-20 14:23:21.686312,3,658.29,394.97399999999993
5157,387,31,2025-03-01 14:23:21.686312,4,1549.12,929.4719999999999
5158,819,38,2025-12-22 14:23:21.686312,4,1974.28,1184.568
5159,948,25,2025-04-11 14:23:21.686312,5,950.05,570.03
5160,369,19,2025-04-18 14:23:21.686312,5,220.5,132.3
5161,333,9,2025-06-07 14:23:21.686312,1,310.75,186.45
5162,3,36,2026-01-02 14:23:21.686312,1,404.45,242.67
5163,295,7,2025-07-24 14:23:21.686312,1,489.18,293.508
5164,504,29,2025-11-06 14:23:21.686312,1,50.62,30.371999999999996
5165,425,32,2025-10-25 14:23:21.686312,2,623.88,374.328
5166,645,20,2025-01-30 14:23:21.686312,1,93.21,55.925999999999995
5167,657,8,2025-05-18 14:23:21.686312,3,699.3,419.5799999999999
5168,246,18,2025-06-21 14:23:21.686312,1,495.47,297.282
5169,924,39,2025-11-04 14:23:21.686312,5,189.85,113.91
5170,990,14,2025-08-11 14:23:21.686312,4,1279.44,767.664
5171,991,47,2025-04-22 14:23:21.686312,1,258.32,154.992
5172,745,28,2025-02-15 14:23:21.686312,4,558.16,334.89599999999996
5173,622,46,2025-09-06 14:23:21.686312,5,2031.6999999999998,1219.02
5174,560,10,2025-07-02 14:23:21.686312,4,1098.76,659.256
5175,577,10,2025-02-02 14:23:21.686312,1,274.69,164.814
5176,524,41,2025-09-06 14:23:21.686312,4,1663.76,998.256
5177,369,33,2025-08-21 14:23:21.686312,3,384.84000000000003,230.904
5178,241,4,2025-12-06 14:23:21.686312,4,86.68,52.008
5179,309,32,2025-02-03 14:23:21.686312,3,935.8199999999999,561.492
5180,61,2,2025-05-29 14:23:21.686312,1,359.71,215.826
5181,448,21,2025-05-16 14:23:21.686312,3,1011.6600000000001,606.9960000000001
5182,620,47,2025-08-15 14:23:21.686312,5,1291.6,774.9599999999999
5183,743,24,2025-07-16 14:23:21.686312,4,877.72,526.632
5184,977,43,2025-04-17 14:23:21.686312,3,53.16,31.896
5185,494,24,2025-02-10 14:23:21.686312,5,1097.15,658.29
5186,520,25,2025-06-20 14:23:21.686312,3,570.03,342.018
5187,535,23,2025-04-27 14:23:21.686312,3,171.14999999999998,102.69
5188,594,23,2025-01-15 14:23:21.686312,5,285.25,171.14999999999998
5189,315,21,2025-02-19 14:23:21.686312,1,337.22,202.33200000000002
5190,437,11,2025-06-06 14:23:21.686312,4,88.32,52.992
5191,329,41,2025-01-29 14:23:21.686312,1,415.94,249.564
5192,23,22,2025-01-07 14:23:21.686312,3,1185.78,711.468
5193,166,44,2025-07-14 14:23:21.686312,3,1078.23,646.9380000000001
5194,517,27,2025-10-03 14:23:21.686312,1,279.49,167.694
5195,257,37,2025-10-25 14:23:21.686312,4,1613.72,968.232
5196,241,48,2025-10-13 14:23:21.686312,4,896.36,537.816
5197,875,39,2025-08-27 14:23:21.686312,2,75.94,45.564
5198,627,22,2025-04-26 14:23:21.686312,3,1185.78,711.468
5199,99,31,2025-04-22 14:23:21.686312,4,1549.12,929.4719999999999
5200,679,29,2025-02-03 14:23:21.686312,4,202.48,121.48799999999999
5201,429,49,2025-11-01 14:23:21.686312,2,145.52,87.312
5202,38,11,2025-04-01 14:23:21.686312,3,66.24,39.744
5203,606,46,2025-08-15 14:23:21.686312,2,812.68,487.60799999999995
5204,941,34,2025-08-28 14:23:21.686312,3,936.9300000000001,562.158
5205,134,8,2025-04-13 14:23:21.686312,4,932.4,559.4399999999999
5206,121,49,2025-08-13 14:23:21.686312,2,145.52,87.312
5207,890,2,2025-11-05 14:23:21.686312,3,1079.1299999999999,647.478
5208,270,30,2025-08-11 14:23:21.686312,5,884.75,530.8499999999999
5209,436,1,2025-07-07 14:23:21.686312,2,46.86,28.116
5210,698,8,2025-06-14 14:23:21.686312,4,932.4,559.4399999999999
5211,377,19,2025-08-05 14:23:21.686312,4,176.4,105.84
5212,593,49,2025-11-06 14:23:21.686312,5,363.8,218.28
5213,758,24,2025-09-06 14:23:21.686312,4,877.72,526.632
5214,536,35,2025-12-29 14:23:21.686312,3,946.89,568.134
5215,674,21,2025-09-27 14:23:21.686312,5,1686.1000000000001,1011.6600000000001
5216,613,28,2025-12-30 14:23:21.686312,2,279.08,167.44799999999998
5217,907,13,2025-12-25 14:23:21.686312,4,803.8,482.28
5218,130,46,2025-02-27 14:23:21.686312,5,2031.6999999999998,1219.02
5219,434,22,2025-01-20 14:23:21.686312,1,395.26,237.15599999999998
5220,155,49,2025-08-05 14:23:21.686312,2,145.52,87.312
5221,277,35,2025-03-23 14:23:21.686312,3,946.89,568.134
5222,388,30,2025-11-07 14:23:21.686312,3,530.8499999999999,318.51
5223,375,35,2025-12-04 14:23:21.686312,5,1578.15,946.8899999999999
5224,72,3,2025-12-19 14:23:21.686312,2,417.78,250.66799999999998
5225,788,17,2025-07-04 14:23:21.686312,4,1333.56,800.136
5226,182,43,2025-02-16 14:23:21.686312,5,88.6,53.16
5227,825,36,2025-08-07 14:23:21.686312,1,404.45,242.67
5228,51,38,2025-01-24 14:23:21.686312,2,987.14,592.284
5229,853,16,2025-12-08 14:23:21.686312,2,150.3,90.18
5230,921,29,2025-10-27 14:23:21.686312,2,101.24,60.74399999999999
5231,739,40,2025-12-17 14:23:21.686312,2,162.5,97.5
5232,390,19,2025-01-28 14:23:21.686312,3,132.3,79.38
5233,230,3,2025-01-18 14:23:21.686312,1,208.89,125.33399999999999
5234,189,37,2025-04-03 14:23:21.686312,2,806.86,484.116
5235,426,43,2025-09-27 14:23:21.686312,4,70.88,42.528
5236,219,16,2025-05-16 14:23:21.686312,4,300.6,180.36
5237,409,45,2025-09-12 14:23:21.686312,3,183.96,110.376
5238,585,23,2025-05-31 14:23:21.686312,1,57.05,34.23
5239,736,33,2025-08-09 14:23:21.686312,3,384.84000000000003,230.904
5240,826,37,2025-12-18 14:23:21.686312,5,2017.15,1210.29
5241,714,30,2025-04-30 14:23:21.686312,4,707.8,424.67999999999995
5242,107,15,2025-10-20 14:23:21.686312,1,110.61,66.366
5243,840,41,2025-12-01 14:23:21.686312,2,831.88,499.128
5244,279,42,2025-10-25 14:23:21.686312,3,1218.3600000000001,731.016
5245,866,36,2025-08-07 14:23:21.686312,3,1213.35,728.01
5246,380,1,2025-11-02 14:23:21.686312,1,23.43,14.058
5247,180,31,2025-10-02 14:23:21.686312,3,1161.84,697.1039999999999
5248,652,42,2025-04-15 14:23:21.686312,1,406.12,243.672
5249,637,27,2025-12-25 14:23:21.686312,2,558.98,335.388
5250,758,8,2025-11-24 14:23:21.686312,1,233.1,139.85999999999999
5251,226,50,2025-07-16 14:23:21.686312,4,1183.12,709.872
5252,38,20,2025-06-20 14:23:21.686312,1,93.21,55.925999999999995
5253,22,37,2025-08-04 14:23:21.686312,5,2017.15,1210.29
5254,205,15,2025-10-03 14:23:21.686312,4,442.44,265.464
5255,999,22,2025-04-04 14:23:21.686312,3,1185.78,711.468
5256,497,26,2025-09-26 14:23:21.686312,3,1296.1200000000001,777.672
5257,634,19,2025-11-07 14:23:21.686312,1,44.1,26.46
5258,152,40,2025-12-22 14:23:21.686312,4,325.0,195.0
5259,397,46,2025-05-28 14:23:21.686312,5,2031.6999999999998,1219.02
5260,622,6,2025-12-17 14:23:21.686312,3,775.3199999999999,465.192
5261,539,14,2026-01-01 14:23:21.686312,2,639.72,383.832
5262,707,8,2025-02-15 14:23:21.686312,1,233.1,139.85999999999999
5263,660,50,2025-05-22 14:23:21.686312,4,1183.12,709.872
5264,720,33,2025-05-22 14:23:21.686312,3,384.84000000000003,230.904
5265,401,38,2025-04-21 14:23:21.686312,2,987.14,592.284
5266,635,45,2025-01-17 14:23:21.686312,2,122.64,73.584
5267,852,40,2025-02-19 14:23:21.686312,3,243.75,146.25
5268,963,22,2025-12-27 14:23:21.686312,3,1185.78,711.468
5269,685,3,2025-09-15 14:23:21.686312,3,626.67,376.00199999999995
5270,493,22,2025-04-16 14:23:21.686312,2,790.52,474.31199999999995
5271,972,4,2025-02-15 14:23:21.686312,2,43.34,26.004
5272,596,13,2025-04-04 14:23:21.686312,2,401.9,241.14
5273,851,5,2025-09-25 14:23:21.686312,3,440.64,264.384
5274,95,35,2025-05-04 14:23:21.686312,1,315.63,189.378
5275,479,48,2025-03-29 14:23:21.686312,1,224.09,134.454
5276,22,7,2025-07-13 14:23:21.686312,1,489.18,293.508
5277,519,48,2025-02-23 14:23:21.686312,5,1120.45,672.27
5278,380,45,2025-08-06 14:23:21.686312,4,245.28,147.168
5279,211,20,2025-03-15 14:23:21.686312,1,93.21,55.925999999999995
5280,442,28,2025-04-05 14:23:21.686312,2,279.08,167.44799999999998
5281,100,24,2025-10-03 14:23:21.686312,2,438.86,263.316
5282,850,11,2025-12-09 14:23:21.686312,1,22.08,13.248
